,available_disk,available_memory,max_max_disk,max_max_memory,mean_max_disk,mean_max_memory,std_max_disk,std_max_memory
align_reads_main,1031992064.0,60402.0,38558320,16527,38013334.20253164,16497.96835443038,432717.9678616178,11.990724730831813
align_reads_split,1031992064.0,30163.0,34067928,306,34067928.0,306.0,0.0,0.0
attach_bcs_and_umis_join,1031992064.0,30163.0,196448904,3590,196448904.0,3590.0,0.0,0.0
chunk_reads_join,1031992064.0,30163.0,73492,284,73482.0,283.0,10.0,1.0
chunk_reads_main,1031992064.0,30163.0,285167928,366,284923744.0,330.25,219745.49797436123,35.280128968018246
chunk_reads_split,1031992064.0,30163.0,73108,279,73108.0,279.0,0.0,0.0
count_genes_join,1031992064.0,30163.0,19144628,2161,19144628.0,2161.0,0.0,0.0
count_genes_main,1031992064.0,30163.0,129857068,1621,129768615.71573605,1053.3248730964467,19869.10592028434,131.91054514101646
count_genes_split,1031992064.0,30163.0,129761828,332,129761828.0,332.0,0.0,0.0
extract_reads_join,1031992064.0,30163.0,305387868,562,305386488.0,538.0,1380.0,24.0
extract_reads_main,1031992064.0,30163.0,4698864,641,4527024.810126582,550.5791139240506,310827.6092662605,11.921024687274842
extract_reads_split,1031992064.0,30163.0,73284,296,73284.0,296.0,0.0,0.0
filter_barcodes,1031992064.0,30163.0,420044,1001,420044.0,1001.0,0.0,0.0
get_trimmed_and_aligned,1031992064.0,30163.0,114236936,291,114236936.0,291.0,0.0,0.0
mark_duplicates_join,1031992064.0,30163.0,95614872,284,95614872.0,284.0,0.0,0.0
mark_duplicates_main,1031992064.0,30163.0,130065876,459,129933568.40609138,366.6802030456853,39680.06022384649,12.741644578222907
setup_chunks,1031992064.0,3704.0,77261248,124,77261244.0,122.5,4.0,1.5
